id,text,label,dataset_type,predict_label,gemini_label,check
51595,"bài này không hay lắm, giai điệu đều đều, đoạn phối cuối bài rối quá",1,dev,0,0,True
51604,"Đề nghị rút giấy phép kd, và bồi thường cho các nạn nhân, phạt tiền thật nặng, nếu gây tử vong phải truy tố",1,dev,0,1,False
51611,"Sao k nhường cho Fati quả pen để em ấy có cú hattrick đầu đời nhỉ. Đàn anh quá ích kỷ, trong khi Fati là người mang về quả pen.",1,dev,0,1,False
51615,"Si đã sút pen thành công, xin chúc mừngNhờ Si mà bà xã đã thắng",0,dev,1,0,False
51618,"20 năm qua, không biết bao nhiêu đôi vai đã trĩu nặng",0,dev,1,0,False
51633,mạng xh thì lợi nhuận chủ yếu nhờ quảng cáo. doanh thu từ quảng cáo thì nhờ và số lượng lớn mà singapore có vài triệu dân diện tích chỉ bằng cái huyện nhỏ như huyện cần giờ của việc nam mà làm đầu kéo gì. kiểu như lấy đầu kéo xe trò chơi trẻ con đi kéo container chất đầy hàng,1,dev,0,0,True
51636,Với êkip này nếu truyền tải hết dụng ý và tiết chế bớt cảnh đấm đá thì bộ phim sẽ khác nhiều hơn.,1,dev,0,0,True
51644,"Tại sao k tắt mic của người kia đi trong khi người này đang trả lời, như thế sẽ chẳng ai có cơ hội cắt lời nhau",0,dev,1,0,False
51646,Sao tui nghe lời ko thấy hay gì hết vậy,1,dev,0,0,True
51648,Nhìn đôi mắt và khuôn mặt là biết con người rồi,1,dev,0,0,True
51654,"Tụi giang hồ này hung hãn quá, cần nghiêm trị để làm gương.",1,dev,0,1,False
51663,Nhìn thật khủng khiếp.,0,dev,1,1,True
51670,Khẩu trang vàng và cầm tay che hờ thì có tác dụng gì phòng nCoV cơ chứ.,0,dev,1,0,False
51671,"nhìn lại họ đi, họ hoàn thành rất nhiều công trình thế kỷ mà phần lớn thế giới không làm được đấy",0,dev,1,0,False
51673,"Chúc mừng Bayern có một năm đại thàng công!, hãy cố gắng hơn nữa để có thành tích vĩ đại như cú ăn 6 của Barca nhé!, năm trước thì Liv là nơi nương tựa cho rất nhiều fan du mục từ các CLB khác vui ké như : fan Rô, fan Juve, fan MU, fan Real, năm nay thì Bayern lại là nới tá túc cho nhóm fan này vui ké,.., chắc sang năm họ lại chuyển qua Barca mất thôi, hi hi: 6>5, 6>4, 10>7.",0,dev,1,0,False
51676,"Khổ thân fati 17 TUỔI, kiếm được quả pen làm hattrick mà lại bị hôi mất :').",1,dev,0,0,True
51677,Eo ôi làm gì mà ông giàu giữ vậy ? chắc lại là kiếm tiền không sạch rùi ?,1,dev,0,1,False
51678,"Trách nhiệm cũng do bố mẹ các cháu quá nuông chiều con cái dẫn đến nhiều cháu hư, không vừa ý là tỏ thái độ phản ứng thái quá. Mong các gia đình chú ý đừng quá nuông chiều con cái khi còn nhỏ.",1,dev,0,0,True
51680,"Năm đầu thì tiền bay hết, làm gì mà có lãi 40%. Nhân viên bh chém ác quá. Tiền của bạn bắt đầu lãi phải từ tầm năm thứ 6. Nhưng tiền đóng bảo hiểm nên xác định là tích kiệm lâu dài, dùng tiền đó để mua sự an tâm. Và nếu bạn rút tiền ra để hưởng lãi thì bạn sẽ mất hết quyền lợi bảo vệ.Tôi cũng mua bảo hiểm và xác định sẽ không rút tiền ra cho đến năm 70 tuổi (sau năm đó bảo hiểm không bảo vệ tôi nữa), lúc đó số tiền rút được tôi để cho con 1 phần, còn lại tôi tự lo cho bản thân, không dựa dẫm con cái.",0,dev,1,0,False
51682,Điểm chung của những người này là ít học. ,1,dev,0,1,False
51683,"Tôi không hiểu cô giáo lúc đấy đang nghĩ gì khi để cháu bé bị đánh mà không hề phản ứng , nếu là con em của cô giáo thì sẽ thế nào ?",1,dev,0,1,False
51684,"Theo tôi, nên đặt tên đường theo số thứ tự ngay phía dưới tên gốc. Đây là cách làm tiến bộ và hữu ích mà tôi đi đến 1 số nơi khác, nhìn đường là biết mình đi như thế nào, chả sợ lạc đường. Vd, đường số 2 chắc chắn cạnh đường số 1 và cứ thế...Cách làm này giúp cho người dân vùng khác, nước khác đặt chân đến sẽ cảm giác nhẹ lòng, dễ định hình lộ trình.",0,dev,1,0,False
51688,"Đào tạo quan trong là chất lượng chứ không phải mấy tờ giấy xin phép . Thu hồi bằng chỉ vì thủ tục hành chánh vậy ai phải là người chịu trách nhiệm? Học viên có tội tình gì , khi họ học thì làm sao họ biết được lớp học có hợp lệ hay không ? Ngoài trừ học phí thì thời gian 2 3 năm trời đầu tư cho việc đi hoc làm sao trả lại cho học viên được . Ai sẽ chịu trách nhiệm cho việc này ?",0,dev,1,0,False
51693,Một kinh nghiệm đáng quan tâm trong việc ăn uống quá lạm dụng một loại thực phẩm.,0,dev,1,0,False
51699,Dạy trẻ không là nô lệ của vật chất là chúng hạnh phúc và sống có ý nghĩa.,0,dev,1,0,False
51708,"Cho cách ly vĩnh viễn khỏi xa hội , gắn chip điện tử theo dõi , với loại biến thái hại đời các cháu .",1,dev,0,2,True
51712,Gì gì? Messi luôn thua Ronaldo là múi và tuổi nhé!,1,dev,0,1,False
51715,Một đất nước văn minh và nhân văn...,0,dev,1,0,False
51723,"Tôi đã nói rồi, đối với thanh thiếu niên hoặc trẻ vị thành niên thì sau các bản án hiện nay cần bổ sung thêm hình thức cải tạo lao động có giam giữ.",1,dev,0,1,False
51733,Vậy có thể hiểu là một bộ phận lớn người ăn thịt chó đang tiêu thụ đồ ăn trộm ko hả mọi người ??,1,dev,0,0,True
51745,Như phim hành động.sợ quá.hình như bọn chúng k biết sợ.cha mẹ nào có con nhìn thấy thật đau lòng,0,dev,1,1,True
51753,Không biết dùng từ ngữ mạt hạng nào để nói về loại người làm Mẹ và làm Cậu này.,1,dev,0,1,False
51755,"Haiiza... Những kỹ năng mềm cơ bản đã không dạy hoặc dạy không hiệu quả, giờ cho trẻ sử dụng điện thoại di động các nhà quản lý giáo dục có suy nghĩ kỹ về hệ quả khi mà các vị có kiểm soát được việc các em dùng điện thoại vào việc gì, hay là chỉ dùng một ít cho việc học, phần lớn còn lại là dùng để các chat, chơi game và xem web đen khi các em đang ở độ tuổi dậy thì chịu ảnh hưởng rất lớn..., Những con người còn rất trẻ để tự kiểm soát, không bị sa đà vào con đường không tốt cho sự phát triển của bản thân trong tương lai...",1,dev,0,0,True
51756,"Đau lòng, Chính những người thân lại là những người chăn dắt, lạm dụng",1,dev,0,1,False
51759,"Thật ko thể tin được: nhỏ con hơn pr7 vậy mà thi đấu 731 trận ghi 634 bàn, 7 lần giành giải vua phá lưới, 6 qbv, 6 giầy vàng. Nhìn sang pr7 ôi thôi qbv thua, giầy vàng thua dù thi đấu trước 2 năm, cao hơn, thuận 2 chân, con ngoài giá thú nhiều hơn, mắc võng bú sức đồng đội vậy mà ko bằng.",1,dev,0,1,False
51773,"Quê nghèo lên xứ Bình DươngSao không chí thú tìm đường làm ăn?Đua đòi,lập nhóm, lập băngChóng chầy phải sớm vào ăn cơm tù",0,dev,1,1,True
51788,"Không thể tưởng tượng nổi ,mình đang đọc cái gì đây .",0,dev,1,0,False
51803,Đầu thai nhầm kiếp người,1,dev,0,1,False
51806,tôi thấy những người đi xe đạp này có gì sai? xe oto xe máy đc chạy ngoài đường còn xe đạp thì ko đc hả các bạn? họ cũng ko dàn hàng để nói chuyện cười đùa gì. chỉ vì nhiều xe quá và đạp tốc độ tương đương nên đi sát nhau thôi. họ cũng biết ý nên đi vào sáng sớm chứ có phải giờ cao điểm sáng ko?,1,dev,0,0,True
51807,"Này hai đứa. Lớn lên hãy là những công dân tốt, và những đứa con hiếu thảo nhé. Đừng phụ lòng cha mẹ và xã hội, đã đem đến những điều không tưởng đến với hai đứa nhé!",0,dev,1,0,False
51811,Tại trang điểm hay tại ánh sáng mà các diễn viên xinh tươi hôm nay lại kém xinh vậy?,1,dev,0,0,True
51814,"Thị trường nội địa của TQ cũng đủ lớn để các doanh nghiệp đặt nhà máy ở đó, nhưng có thể họ sẽ xây dựng cơ sở thứ 2 ở nước khác để xuất khẩu về Mỹ hoặc EU. Trong trường hợp này câu trả lời của họ sẽ là ""không rời đi"". Hơn nữa, nếu cuộc khảo sát công khai thì các doanh nghiệp khó trả lời ""bỏ đi"" khi họ đang làm ăn ở đó. Chả ai tự dưng gây hoang mang cho người lao động và ác cảm cho người tiêu dùng sở tại.",0,dev,1,0,False
51817,"Côn đồ, lấy nhầm chồng ko chỉ hại mình mà liên lụy gia đình",0,dev,1,1,True
51820,Sevilla thua vì tiền đạo quá phung phí cơ hội hoặc chưa đủ bản lĩnh để kết liễu đối phương!,0,dev,1,0,False
51821,"Thích sự tận tình và chu đáo của ĐMX , coi khách hàng là thượng đếSP mua về vẫn có cái nhanh hỏng nhưng đồ điện tử thì hên xui thôi , ko thể trách họ đượcNói chung vẫn ủng hộ ĐMX nữa :)",0,dev,1,0,False
51832,"75.000 , thả ở đường VN kiểu này thì chỉ được 1p30s, cho thật biết cắn mà còn bắt trong vòng 5s.",0,dev,1,1,True
51835,cách đây hàng nghìn năm mà chả khác gì bây giờ,0,dev,1,0,False
51842,Nghĩ đến chuyện không giặt vì sợ phai mà chỉ phơi nắng vài lần trong năm rồi ướp thơm trong hộp kín thì bốc mùi ớn quá nhỉ?,1,dev,0,0,True
51843,"Các thí sinh game này thuộc dạng ""gì cũng biết"" nên thành ra ""không biết gì"". Tôi chưa thấy quán quân nào của cuộc thi này trở thành ngôi sao trong bất cứ lĩnh vực nào cả.",1,dev,0,0,True
51844,Giải pháp: (1) Ngừng ăn thịt chó và (2) Xử lý nghiêm các đối tượng trộm chó:-),0,dev,1,0,False
51848,"""anh mong muốn cho các bé có một ngôi mộ, thay vì bị người thân vứt bỏ ở bãi rác""... người nào đó đọc được có bị cắn đứt lương tâm ko?",1,dev,0,1,False
51854,"Sáng nay đi chợ nam ô mưa to gió lớn kèm theo sấm sét thật kinh khủng chỉ trông chạy về được đến nhà. . Sau gần 1 giờ ở huế nhà nội với những nhà xung quanh bay cả ngói, chú phải dìu nội sang nhà bên cạnh tránh bão. Bão qua rồi cây cối đỗ ngã hết",0,dev,1,0,False
51855,"Tiền bản thân nó không xấu, thậm chí nó trở nên ""tốt"" khi con người biết sử dụng nó.",0,dev,1,0,False
51856,"Khổ thân, nó cứ tưởng đó là 1 con sứa.",0,dev,1,0,False
51859,chẳng lẽ ngưu lang chức nữ hết lệnh cách ly rồi ta,0,dev,1,0,False
51860,Mất nhân tính. Củng do ma túy mà ra.,1,dev,0,1,False
51861,Cơ quan nào cấp giấy chứng nhận và công nhận mẫu mã của bia nhái này?,0,dev,1,0,False
51866,Tôi xin tất cả mọi người hãy thả tuổi thơ cho các bé một cách tự nhiên. Đó là lời nguyện cầu chân tình,1,dev,0,0,True
51868,"Chủ quan quá; không phải là có giãn cách ghế trên tàu xe, máy bay hay không, vì còn liên quan đến hiệu quả kinh tế. Cách tốt nhất là không khuyến khích di chuyển bằng các phương tiện này; mọi người nên ưu tiên dùng xe cá nhân (xe máy, xe hơi) để đi lại trong nơi mình sống cũng như đi liên tỉnh, ngay cả đi từ Bắc vào Nam và ngược lại. Đây là cách hợp lý duy nhất để sống chung với dich bệnh.",0,dev,1,0,False
51870,"Thay thì được đó, nhưng rồi dân phải thế nào nhỉ: Đi chỉnh sổ đỏ, chỉnh chứng minh, chỉnh hộ khẩu, chỉnh giấy khai sinh, chỉnh học bạ, giấy phép kinh doanh......... hàng trăm thứ phải chỉnh đấy nhỉ.",0,dev,1,0,False
51881,"Caligula sau nầy bị chính lính cận vệ giết chết vì ông ta ngông cuồng, tàn bạo...mặt đẹp ,tâm ác",0,dev,1,1,True
51884,"Đúng là như thế , ko thể thay thế qui tắc , phải để 2 ứng viên đối kháng , ko thể tắt mic mà để người kia tự nói nói được .",0,dev,1,0,False
51888,Đi các thành phố lớn đều thấy cảnh chăn dắt trẻ em. Hãy nghĩ những đứa trẻ đó là con mình thì mọi người thấy thế nào... theo tôi pháp luật nên truy tố hình sự cho loại tội phạm này. Thấy những đứa trẻ dầm mưa dãi nắng ngoài ngã tư ngã ba đường mà lòng đau thắt lại,0,dev,1,0,False
51891,"Manh động quá, Cũng vì bia rượu. Thanh niên kia đã ở mộ bia rồi",1,dev,0,1,False
51892,"Hồi đó chỉ cần nhỏ tý dầu ăn vào khóa kéo dứt khoát 1 cái là ra, nhớ hồi năm học lớp 3 :')",0,dev,1,0,False
51900,"Cái tuổi đó chúng không cần biết đúng sai, ở nhà Mẹ ho 1 câu có khi còn sợ, ra XH là sẵn sàng làm A hùng xả thân ngay. Chính nhất vẫn là cơ chế chính sách để nắn con người ta tránh bị vi phạm. Ví dụ như cấm bán bia rượu ở quán chẳng hạn,... đại khái là vậy. Chứ thực sự để các cháu tự ý thức với tuổi đó nghe là cũng được nhưng không triệt để",0,dev,1,0,False
51904,"Từ khi có chủ trương, quy hoạch xây dựng cho đến khi hoàn thành cũng mất rất nhiều thời gian. Do đó xã hội đã phát triển rất nhanh và nhiều. Đến lúc đó thì những bản thiết kế xem như lỗi thời. Vậy thì tại sao không làm những cây cầu, con đường tơ hơn, rộng hơn và lớn hơn.Điển hình là cầu Rạch Miễu ở Bến Tre.",0,dev,1,0,False
51908,"tôi vừa sinh con, mang nặng đẻ đau, cham con ngày đêm, tình mẫu tử lớn lên từ dó, trẻ em mong manh v6 cùng, sao hành hạ chúng vậy, xót!",0,dev,1,0,False
51910,Làm vậy thì bộ não học sinh chắc bị liệt quá ! Cái gì không biết không hiểu là lên google tìm và chép . Lợi ích ở chỗ nào ? Cá nhân tôi thấy khá bất ổn .,1,dev,0,2,True
51911,"3,2km sửa tromg 6 tháng, làm việc hiệu quả quá",1,dev,0,0,True
51913,"Đưa môn ngoại ngữ. Mà chất lượng dạy quá kém. Học sinh học hệ tiếng anh 9 năm, 7năm ở cấp thcs thpt thì hết 12 gặp người nước ngoài, được bao nhiêu học sinh là giao tiếp được. Uổng công 12 năm học ngoại ngữ của học sinh. Học trong nhà trường chỉ chép và viết thường xuyên. Mấy chục năm vẫn vậy. Ko có đổi mới cách dạy.",1,dev,0,1,False
51914,"từ đó dùng khó vậy! dịch máy móc như vậy, không ai hiểu cả đâu? sao không dùng từ: ""put me aside"" hả vậy??",1,dev,0,2,True
51927,"Bài báo phân tích đúng quá, tôi cho rằng các ban ngành chưa tính toán kỹ hết mọi phương án, cần phải nghiêm túc các vđ liên quan tới người nhập cảnh, có thể sẽ lại là bùng phát L3 nếu chúng ta lơ là việc này",0,dev,1,0,False
51933,Bảo hiểm nhân thọ thực tế nó là bảo hiểm rủi do cho chính bạn và người thân . Nếu trong thời gian tham gia bảo hiểm bạn gặp rủi do thì nó mới phát huy tác dụng còn nếu bạn khoẻ mạnh vô sự thì bạn sẽ mất rất nhiều tiền . Cái gì cũng có hai mặt hết . Có tiền dư giả thì lên mua còn không dư giả gì thì không mua cũng được .,0,dev,1,0,False
